1792676, 1.329152, 0.362383, 0.121221
1795748, 1.320960, 0.361208, 0.121583
1817636, 1.330176, 0.350791, 0.113300
1832996, 1.345536, 0.381770, 0.121642
1836884, 1.344512, 0.290930, 0.114586
1866260, 1.366016, 0.292399, 0.111539
1882388, 1.367040, 0.285748, 0.111603
1901780, 1.364992, 0.282859, 0.111223
1904852, 1.366016, 0.286463, 0.110763
1919828, 1.371136, 0.337643, 0.113315
1927460, 1.382400, 0.288168, 0.112425
1940720, 1.374208, 0.347180, 0.118511
1946864, 1.373184, 0.287387, 0.112607
1973024, 1.378304, 0.280207, 0.111096
1976096, 1.372160, 0.278001, 0.110729
1983008, 1.373184, 0.313609, 0.138661
1996064, 1.376256, 0.361339, 0.120202
2019296, 1.378304, 0.326709, 0.119160
2035424, 1.387520, 0.331861, 0.110321
2044868, 1.387520, 0.298396, 0.109286
2063492, 1.390592, 0.277389, 0.109452
2072708, 1.388544, 0.280828, 0.109889
2085956, 1.406976, 0.278662, 0.110160
2098244, 1.397760, 0.292934, 0.111594
2104400, 1.397760, 0.289047, 0.109367
2113616, 1.400832, 0.295008, 0.109190
2116928, 1.388544, 0.268637, 0.108356
2117504, 1.378304, 0.272775, 0.107267
2124416, 1.369088, 0.285655, 0.109998
2129792, 1.364992, 0.273264, 0.106515
2126912, 1.349632, 0.278498, 0.106691
2140160, 1.343488, 0.359021, 0.115611
2140928, 1.338368, 0.311255, 0.109976
2144000, 1.325056, 0.267969, 0.105961
2150912, 1.329152, 0.345719, 0.114793
2153984, 1.328128, 0.328020, 0.109712
2150144, 1.323008, 0.318781, 0.115603
2156864, 1.331200, 0.329141, 0.110280
2169152, 1.334272, 0.351333, 0.141827
2168384, 1.330176, 0.332014, 0.115189
2168384, 1.332224, 0.326172, 0.111046
2169104, 1.328128, 0.312313, 0.113278
2169104, 1.320960, 0.356649, 0.113712
2172176, 1.323008, 0.353896, 0.112285
2172176, 1.321984, 0.346391, 0.113086
2172224, 1.318912, 0.335521, 0.112071
2169152, 1.311744, 0.339621, 0.112009
2176256, 1.310720, 0.300712, 0.112485
2176256, 1.312768, 0.317135, 0.111759
2177024, 1.306624, 0.315037, 0.112346
2184704, 1.310720, 0.269142, 0.104487
2184704, 1.303552, 0.327293, 0.112920
2187776, 1.307648, 0.262421, 0.103963
2188544, 1.303552, 0.264276, 0.104967
2197760, 1.313792, 0.286741, 0.105980
2194688, 1.303552, 0.265252, 0.105603
2194688, 1.307648, 0.295741, 0.133591
2194688, 1.307648, 0.273106, 0.107646
2194688, 1.307648, 0.262136, 0.104734
2203904, 1.313792, 0.270464, 0.105110
2206976, 1.315840, 0.273305, 0.106086
2221568, 1.319936, 0.265832, 0.105802
2217728, 1.318912, 0.301976, 0.106128
2218496, 1.318912, 0.265845, 0.105054
2221568, 1.320960, 0.265574, 0.104102
2227712, 1.317888, 0.281780, 0.105723
2227712, 1.318912, 0.267997, 0.103699
2233856, 1.328128, 0.275418, 0.105590
2230784, 1.317888, 0.267988, 0.104737
2234624, 1.324032, 0.277473, 0.105711
2237696, 1.324032, 0.266379, 0.104962
2240768, 1.324032, 0.271306, 0.105359
2246912, 1.327104, 0.266679, 0.105899
2241536, 1.327104, 0.319112, 0.106016
2247680, 1.333248, 0.263466, 0.105611
2246912, 1.327104, 0.266524, 0.106499
2243840, 1.323008, 0.266121, 0.105942
2245376, 1.324032, 0.265542, 0.105965
2242304, 1.324032, 0.263690, 0.105430
2242304, 1.321984, 0.446611, 0.106057
2243072, 1.324032, 0.311145, 0.105794
2246144, 1.320960, 0.290391, 0.105175
2246144, 1.321984, 0.268617, 0.105421
2246144, 1.324032, 0.308780, 0.110278
2246144, 1.324032, 0.323666, 0.114597
2246144, 1.320960, 0.282694, 0.106639
2243072, 1.323008, 0.309323, 0.112033
2248448, 1.323008, 0.328392, 0.114404
2242304, 1.325056, 0.291308, 0.107220
2245376, 1.324032, 0.512973, 0.116001
2244608, 1.327104, 0.269662, 0.108436
2235392, 1.318912, 0.267881, 0.108725
2232320, 1.326080, 0.266157, 0.107775
2229248, 1.331200, 0.275425, 0.109869
2229248, 1.336320, 0.266178, 0.106897
2232896, 1.346560, 0.270098, 0.107233
2236736, 1.351680, 0.265226, 0.105246
2237504, 1.367040, 0.268227, 0.106928
2231360, 1.366016, 0.267511, 0.105984
2228288, 1.360896, 0.288333, 0.108418
2223680, 1.364992, 0.314398, 0.106484
2220608, 1.370112, 0.271054, 0.106281
2223680, 1.381376, 0.274616, 0.106400
2225984, 1.373184, 0.268839, 0.106504
2231360, 1.379328, 0.269356, 0.106883
2235200, 1.397760, 0.269121, 0.106909
2238272, 1.404928, 0.279209, 0.107327
2233664, 1.395712, 0.273815, 0.106196
2226752, 1.395712, 0.268711, 0.105071
2223680, 1.404928, 0.320901, 0.141425
2228288, 1.412096, 0.287799, 0.105911
2224448, 1.421312, 0.268094, 0.105433
2221184, 1.436672, 0.331686, 0.114440
2211776, 1.449984, 0.342701, 0.114442
2205632, 1.491968, 0.329988, 0.115983
2198528, 1.467392, 0.326336, 0.113181
2189312, 1.494016, 0.311340, 0.111153
2172416, 1.497088, 0.323352, 0.113062
2158592, 1.507328, 0.270550, 0.106795
2165504, 1.548288, 0.320632, 0.115564
2163200, 1.539072, 0.318981, 0.114894
2158592, 1.566720, 0.347662, 0.115321
2154752, 1.546240, 0.278666, 0.107101
2151488, 1.560576, 0.269867, 0.107049
2151296, 1.555456, 0.273122, 0.108085
2151296, 1.546240, 0.280443, 0.106834
2154560, 1.554432, 0.269796, 0.107119
2157824, 1.560576, 0.308389, 0.107285
2163968, 1.565696, 0.271335, 0.106582
2164736, 1.564672, 0.279617, 0.107517
2168576, 1.554432, 0.272131, 0.106681
2174720, 1.546240, 0.339135, 0.116948
2180096, 1.561600, 0.278056, 0.106099
2180096, 1.571840, 0.314620, 0.110844
2180096, 1.569792, 0.322276, 0.110843
2183936, 1.569792, 0.321484, 0.111929
2183936, 1.551360, 0.321999, 0.107574
2192384, 1.557504, 0.272296, 0.106695
2193152, 1.547264, 0.268489, 0.106279
2196992, 1.538048, 0.330608, 0.107610
2203136, 1.575936, 0.337162, 0.113184
2203136, 1.567744, 0.319043, 0.106530
2203136, 1.567744, 0.318488, 0.107226
2203904, 1.567744, 0.330862, 0.115734
2206976, 1.530880, 0.297011, 0.114278
2210048, 1.528832, 0.324912, 0.106737
2210048, 1.520640, 0.286547, 0.106020
2213888, 1.525760, 0.327419, 0.109656
2217728, 1.521664, 0.318391, 0.107048
2222336, 1.512448, 0.307677, 0.115481
2228480, 1.514496, 0.321101, 0.109783
2228480, 1.536000, 0.323445, 0.107177
2225408, 1.525760, 0.296562, 0.113923
2225408, 1.529856, 0.282095, 0.106225
2213888, 1.524736, 0.321999, 0.107095
2209280, 1.542144, 0.275683, 0.105844
2190080, 1.545216, 0.311277, 0.138355
2178944, 1.552384, 0.299351, 0.105917
2165120, 1.539072, 0.314589, 0.108690
2167232, 1.540096, 0.318937, 0.108662
2167232, 1.536000, 0.293993, 0.113503
2170304, 1.539072, 0.291457, 0.113164
2170304, 1.548288, 0.311946, 0.109096
2170304, 1.525792, 0.280663, 0.106669
2170304, 1.538048, 0.297335, 0.106124
2170304, 1.529856, 0.301278, 0.106867
2170304, 1.534976, 0.307130, 0.109676
2170304, 1.524736, 0.312533, 0.111521
2170304, 1.523712, 0.312697, 0.109478
2167232, 1.515520, 0.271847, 0.107022
2167232, 1.547264, 0.276229, 0.106540
2171264, 1.548288, 0.272080, 0.106632
2171264, 1.511424, 0.329403, 0.111593
2180480, 1.523712, 0.295203, 0.106519
2192000, 1.524736, 0.284391, 0.108657
2194304, 1.514496, 0.273119, 0.107252
2201216, 2.239488, 0.274446, 0.106711
2215040, 2.259968, 0.278866, 0.107419
2222336, 2.229248, 0.274616, 0.105420
2222528, 2.207744, 0.309515, 0.105963
2223296, 2.209792, 0.274892, 0.106702
2226368, 2.209792, 0.273703, 0.105990
2216384, 2.208768, 0.340580, 0.115958
2220992, 2.194432, 0.342415, 0.112703
2227136, 2.207744, 0.333760, 0.114777
2224832, 2.193408, 0.318350, 0.115763
2227904, 2.197504, 0.330745, 0.115669
2231744, 2.194432, 0.353675, 0.116203
2237888, 2.180096, 0.277335, 0.107461
2241728, 2.203648, 0.335647, 0.113534
2241728, 2.179072, 0.331692, 0.112018
2250944, 2.182144, 0.365048, 0.112696
2250944, 2.196480, 0.414251, 0.236928
2250944, 2.176000, 0.282266, 0.109110
2253824, 2.168832, 0.276777, 0.108303
2247680, 2.174976, 0.283178, 0.107413
2241536, 2.148352, 0.273676, 0.106910
2247680, 2.170880, 0.280220, 0.108215
2243840, 2.163712, 0.278245, 0.110721
2240768, 2.150400, 0.290772, 0.108404
2237696, 2.159616, 0.278145, 0.108245
2237696, 2.164736, 0.281070, 0.110978
2240768, 2.162688, 0.291241, 0.111133
2240768, 2.099200, 0.293560, 0.108778
2240576, 2.096128, 0.277335, 0.108400
2246720, 2.104320, 0.283090, 0.107811
2243648, 2.105344, 0.275063, 0.107713
2249792, 2.092032, 0.279613, 0.110216
2252864, 2.086912, 0.285863, 0.109461
2255936, 2.091008, 0.318621, 0.109748
2255936, 2.069504, 0.277366, 0.108165
2255936, 2.077696, 0.282090, 0.108702
2255936, 2.070528, 0.277217, 0.109293
2252864, 2.055168, 0.290842, 0.109035
2246720, 2.063360, 0.290321, 0.109271
2243648, 2.062336, 0.291444, 0.109294
2253056, 2.073600, 0.301397, 0.113871
2253248, 2.062336, 0.295270, 0.108384
2253248, 2.054144, 0.298640, 0.109978
2262464, 2.057216, 0.303028, 0.111378
2262464, 2.036736, 0.282881, 0.110065
2262464, 2.051072, 0.309838, 0.108870
2262464, 2.048000, 0.281865, 0.109430
2265536, 2.039808, 0.279499, 0.109382
2265536, 2.044928, 0.293244, 0.109068
2265728, 2.033664, 0.276000, 0.109369
2265728, 2.046976, 0.278394, 0.110354
2265728, 2.040832, 0.279390, 0.110509
2265728, 2.028544, 0.279638, 0.109971
2265728, 2.039808, 0.279434, 0.110611
2265728, 2.039808, 0.278339, 0.109656
2265728, 2.036736, 0.278042, 0.109213
2265728, 2.052096, 0.331701, 0.108551
2265728, 2.035712, 0.291288, 0.110501
2265920, 2.051072, 0.289166, 0.109990
2265920, 2.061312, 0.290222, 0.110560
2269760, 2.053120, 0.288646, 0.109561
2272832, 2.070528, 0.287257, 0.108420
2266880, 2.065408, 0.314294, 0.109257
2266880, 2.097152, 0.271042, 0.110409
2260736, 2.109440, 0.309851, 0.110561
2256896, 2.106368, 0.278215, 0.110145
2247680, 2.109440, 0.281373, 0.109905
2247680, 2.123776, 0.275591, 0.109304
2250752, 2.149376, 0.318986, 0.141540
2253632, 2.156544, 0.290296, 0.108489
2240384, 2.156544, 0.284669, 0.107720
2236544, 2.178048, 0.289829, 0.108311
2232704, 2.209792, 0.278273, 0.110687
2213312, 2.163712, 0.291042, 0.111789
2208704, 2.196480, 0.306387, 0.110958
2205632, 2.197504, 0.293000, 0.111527
2205632, 2.224128, 0.293841, 0.111542
2202560, 2.209792, 0.340857, 0.110940
2203328, 2.205696, 0.290187, 0.110685
2209472, 2.211840, 0.288943, 0.111320
2209472, 2.209792, 0.290829, 0.111146
2209472, 2.204672, 0.295225, 0.111541
2209472, 2.181120, 0.291282, 0.112507
2212544, 2.179072, 0.290162, 0.111437
2212544, 2.193408, 0.292036, 0.110307
2212544, 2.161664, 0.289657, 0.110655
2211776, 2.146304, 0.294423, 0.109803
2217920, 2.152448, 0.281161, 0.110304
2216384, 2.150400, 0.292010, 0.111705
2219456, 2.152448, 0.283907, 0.110488
2219456, 2.149376, 0.281529, 0.110440
2219456, 2.122752, 0.279662, 0.109322
2219456, 2.125824, 0.278094, 0.110780
2219456, 2.103296, 0.292801, 0.110132
2219456, 2.099200, 0.299600, 0.110384
2219456, 2.093056, 0.289818, 0.109519
2219456, 2.101248, 0.291783, 0.109733
2219648, 2.080768, 0.294315, 0.108518
2222720, 2.091008, 0.290812, 0.110030
2229632, 2.084864, 0.292397, 0.109555
2229632, 2.082816, 0.297387, 0.111775
2227328, 2.080768, 0.274272, 0.111494
2224256, 2.079744, 0.289897, 0.110477
2230400, 2.063360, 0.297708, 0.113163
2227328, 2.072576, 0.277565, 0.110290
2227328, 2.068480, 0.293501, 0.110977
2228096, 2.071552, 0.285980, 0.110539
2228096, 2.067456, 0.305189, 0.111801
2221952, 2.057184, 0.286144, 0.108753
2221952, 2.055168, 0.290881, 0.109532
2225792, 2.066432, 0.274459, 0.109354
2225024, 2.055168, 0.283402, 0.108952
2225024, 2.056192, 0.274233, 0.110906
2221952, 2.040832, 0.273529, 0.108224
2221952, 2.037760, 0.288987, 0.110436
2223488, 2.044928, 0.308072, 0.108004
2220416, 2.041856, 0.300930, 0.109389
2223488, 2.053088, 0.284756, 0.110169
2222144, 2.051072, 0.277552, 0.108416
2222144, 2.034688, 0.295654, 0.108152
2225216, 2.035712, 0.277425, 0.107792
2222144, 2.036736, 0.276077, 0.108012
2219072, 2.036736, 0.291339, 0.108435
2212928, 2.027520, 0.277385, 0.108009
2216000, 2.021376, 0.278103, 0.108697
2216000, 2.022400, 0.293931, 0.110918
2213696, 1.989632, 0.281172, 0.108979
2217536, 2.023424, 0.315340, 0.108013
2220608, 2.023424, 0.290528, 0.113839
2220032, 2.028544, 0.273668, 0.108192
2223104, 2.002944, 0.268563, 0.108066
2220032, 2.015232, 0.276104, 0.106905
2216960, 2.019328, 0.285510, 0.108276
2217728, 2.015232, 0.363153, 0.109244
2211584, 2.011136, 0.305622, 0.116494
2205440, 1.975296, 0.332438, 0.108712
2205440, 2.001920, 0.513693, 0.231362
2211584, 1.997824, 0.334218, 0.116931
2203136, 1.984512, 0.293936, 0.112201
2196992, 1.992704, 0.539374, 0.258200
2200064, 1.979392, 0.331032, 0.117359
2196224, 1.977344, 0.321534, 0.113055
2198528, 1.972224, 0.318496, 0.113945
2195456, 1.977344, 0.319990, 0.112835
2192384, 1.958912, 0.327118, 0.116046
2187008, 1.976352, 0.338498, 0.116833
2180864, 1.959904, 0.293113, 0.115879
2171648, 1.956864, 0.325277, 0.112975
2167040, 1.941504, 0.308657, 0.117637
2173184, 1.956864, 0.339043, 0.115515
2170112, 1.913856, 0.364630, 0.110434
2166272, 1.921024, 0.320787, 0.115794
2159360, 1.894400, 0.324215, 0.111557
2153024, 1.881120, 0.340458, 0.108484
2147648, 1.883136, 0.328116, 0.116748
2147648, 1.882112, 0.372121, 0.117581
2147648, 1.857536, 0.350000, 0.118900
2147648, 1.848320, 0.347938, 0.118102
2144576, 1.827840, 0.330920, 0.117953
2141504, 1.827840, 0.331534, 0.129950
2141504, 3.118080, 0.323483, 0.117543
2141504, 3.098624, 0.077288, 0.026877
2141504, 3.075072, 0.301101, 0.109303
2141504, 3.053568, 0.093722, 0.031268
2144576, 3.020800, 0.119864, 0.043945
2153792, 3.053568, 0.329304, 0.108700
2159936, 3.068928, 0.295149, 0.107999
2159936, 3.058688, 0.320234, 0.116499
2166080, 3.062784, 0.330562, 0.115775
2172992, 3.052544, 0.279537, 0.107348
2176064, 3.052544, 0.283148, 0.109653
2176256, 3.047424, 0.332375, 0.112879
2179136, 3.056640, 0.301890, 0.112369
2182208, 3.039232, 0.297848, 0.107327
2182208, 3.043328, 0.291106, 0.107300
2182208, 3.037184, 0.288422, 0.107337
2182208, 3.036160, 0.279166, 0.106554
2185280, 3.025920, 0.290726, 0.106923
2185280, 3.023872, 0.794830, 0.107192
2188544, 3.031040, 0.288682, 0.106697
2194688, 3.035136, 0.284855, 0.106151
2197760, 3.031040, 0.282745, 0.105990
2204672, 3.030016, 0.280450, 0.105847
2201600, 3.052544, 0.297083, 0.106640
2198528, 3.040256, 0.341665, 0.113535
2201600, 3.039232, 0.341118, 0.115669
2202368, 3.045344, 0.348067, 0.113754
2205440, 3.057664, 0.331063, 0.115314
2199104, 3.066880, 0.332507, 0.116621
2210624, 3.124224, 0.351813, 0.116639
2212160, 3.140608, 0.345395, 0.116902
2194112, 3.229696, 0.344327, 0.116804
2159936, 3.318784, 0.298043, 0.111285
2148320, 3.409920, 0.302642, 0.106690
2123168, 3.809280, 0.293493, 0.107290
2079728, 3.214336, 0.295425, 0.106703
2043248, 3.251200, 0.297501, 0.108797
1993520, 3.277824, 0.289198, 0.109900
1934000, 3.640320, 0.312009, 0.111014
1890992, 3.251200, 0.322733, 0.112081
1871216, 4.019200, 0.408515, 0.118854
1858160, 3.580928, 0.300139, 0.110604
1852208, 3.898368, 0.294512, 0.113458
1861424, 3.559424, 0.316882, 0.115665
1862960, 4.005888, 0.303450, 0.112530
1870640, 3.940352, 0.300823, 0.112082
1873712, 3.978240, 0.314789, 0.113048
1873712, 3.938336, 0.302943, 0.112223
1876976, 3.903488, 0.302270, 0.112236
1889264, 4.020224, 0.299537, 0.111742
1889264, 3.909632, 0.305874, 0.113285
1889264, 3.899392, 0.301868, 0.112326
1895408, 3.802112, 0.316338, 0.114831
1901936, 3.315712, 0.467151, 0.113119
1898864, 4.043776, 0.374107, 0.120444
1904240, 3.595264, 0.300848, 0.113165
1910624, 4.046848, 0.370575, 0.118602
1913696, 3.597312, 0.299261, 0.112563
1916768, 3.594240, 0.326203, 0.120087
1916768, 3.564544, 0.301622, 0.112781
1919840, 4.021248, 0.302199, 0.112608
1923680, 4.021248, 0.301434, 0.112562
1923680, 4.017152, 0.391410, 0.121728
1923872, 3.559456, 0.357956, 0.115112
1930784, 3.580928, 0.350003, 0.119363
1936928, 3.554304, 0.367252, 0.119963
1949216, 3.958784, 0.364005, 0.119291
1952288, 3.547136, 0.317943, 0.116765
1961504, 3.580928, 0.363460, 0.118538
1966112, 3.592192, 0.384082, 0.147340
1975328, 4.021248, 0.357939, 0.117841
1986080, 3.609600, 0.314617, 0.113679
1996064, 4.098048, 0.365861, 0.118211
2002976, 4.096000, 0.327531, 0.117780
2012384, 4.127744, 0.357665, 0.143092
2017760, 4.141056, 0.317903, 0.116811
2027936, 3.658752, 0.309750, 0.117241
2037920, 3.681280, 0.364459, 0.118064
2040992, 3.688448, 0.359191, 0.116898
2044064, 4.117504, 0.351353, 0.116022
2046368, 4.067328, 0.308324, 0.113734
2060960, 4.075520, 0.319830, 0.116927
2064032, 4.066304, 0.306919, 0.114889
2064032, 3.646464, 0.305771, 0.113900
2064032, 4.064256, 0.349054, 0.115403
2067104, 3.666944, 0.319643, 0.110092
2070176, 4.051968, 0.359906, 0.115354
2076320, 3.645440, 0.305516, 0.112984
2079392, 4.069376, 0.355419, 0.115711
2082464, 3.632128, 0.308522, 0.111675
2088608, 3.615744, 0.359538, 0.116655
2088608, 4.079648, 0.358412, 0.116813
2089376, 3.602432, 0.318944, 0.111083
2092448, 4.017152, 0.365042, 0.116232
2095712, 3.625984, 0.300818, 0.107949
2098016, 4.085760, 0.358760, 0.114767
2104160, 3.633152, 0.300263, 0.109027
2111072, 3.621888, 0.283125, 0.108721
2114144, 3.635200, 0.287827, 0.108349
2117216, 3.619840, 0.310465, 0.113754
2123360, 3.971072, 0.293555, 0.108963
2126432, 3.623936, 0.290803, 0.110060
2126432, 3.634176, 0.289085, 0.110315
2126432, 3.631104, 0.301849, 0.109150
2130272, 3.624960, 0.358001, 0.109353
2130464, 3.628032, 0.308885, 0.107368
2134496, 3.622912, 0.282939, 0.107305
2137568, 3.621888, 0.291585, 0.107836
2137568, 3.620864, 0.296892, 0.108696
2142176, 4.063232, 0.282185, 0.108145
2142176, 3.624960, 0.293005, 0.108911
2142176, 3.606528, 0.293341, 0.107919
2142176, 4.055040, 0.289645, 0.107518
2149280, 3.620864, 0.294766, 0.107680
2153312, 3.654656, 0.293028, 0.107789
2156384, 3.621888, 0.293103, 0.108596
2159456, 3.628032, 0.328429, 0.109632
2159456, 3.625984, 0.289386, 0.108939
2159504, 3.631104, 0.301723, 0.109617
2159504, 3.621888, 0.306524, 0.109681
2159504, 3.637248, 0.294963, 0.108213
2159504, 4.101152, 0.295427, 0.108489
2153552, 3.616768, 0.311550, 0.110310
2144336, 3.598336, 0.305341, 0.108888
2150480, 3.601408, 0.299099, 0.108913
2150480, 3.604480, 0.289951, 0.109631
2150480, 3.609600, 0.327436, 0.110068
2153552, 3.616768, 0.296677, 0.108040
2153552, 3.592192, 0.323249, 0.109696
2150480, 3.613696, 0.285225, 0.108425
2151248, 3.595264, 0.294969, 0.108915
2145104, 3.604480, 0.284780, 0.108729
2142032, 3.584000, 0.298539, 0.110268
2138192, 3.603456, 0.302748, 0.110113
2138192, 3.599360, 0.289441, 0.108457
2135120, 3.604480, 0.294950, 0.109239
2135120, 3.603456, 0.312454, 0.109106
2128976, 3.589120, 0.295380, 0.109711
2132048, 3.581952, 0.297746, 0.110274
2135120, 3.585024, 0.294216, 0.108990
2132048, 3.609600, 0.355139, 0.118269
2128976, 3.590144, 0.294091, 0.108919
2125904, 3.574784, 0.305430, 0.108315
2128976, 4.022272, 0.294614, 0.109532
2132048, 3.596288, 0.294263, 0.109424
2145104, 4.014080, 0.293002, 0.108227
2148176, 3.610624, 0.300489, 0.109914
2152784, 3.584000, 0.292812, 0.109426
2152529, 3.620864, 0.299598, 0.109528
2161232, 3.600384, 0.289848, 0.107434
2168144, 3.602432, 0.294948, 0.108587
2171216, 3.604480, 0.294143, 0.109593
2177360, 3.603456, 0.332215, 0.117745
2180432, 3.599360, 0.302275, 0.110630
2178128, 3.981312, 0.291713, 0.109374
2177360, 3.587072, 0.313887, 0.109788
2185040, 3.593216, 0.300419, 0.109261
2188112, 3.621888, 0.301602, 0.117277
2188112, 3.590144, 0.292856, 0.112066
2194256, 3.588096, 0.330055, 0.110405
2200400, 3.616768, 0.325046, 0.111199
2203472, 3.598336, 0.301047, 0.110800
2203472, 3.603456, 0.298733, 0.110318
2206544, 3.940352, 0.326875, 0.110604
2209616, 3.594240, 0.293510, 0.109441
2212688, 3.567616, 0.280107, 0.108951
2212736, 3.560448, 0.315408, 0.119223
2215808, 3.551232, 0.285523, 0.108405
2218880, 3.536896, 0.293704, 0.109736
2218112, 3.546112, 0.315373, 0.108784
2225792, 3.542016, 0.324749, 0.117011
2226560, 3.538944, 0.313567, 0.118070
2232704, 3.557376, 0.281478, 0.109998
2232704, 3.561472, 0.277011, 0.109545
2233472, 3.555328, 0.292605, 0.110092
2233472, 3.547136, 0.290870, 0.109057
2232704, 3.542016, 0.311804, 0.118117
2233280, 3.539968, 0.277608, 0.108811
2233280, 3.547136, 0.286444, 0.108802
2233280, 3.567616, 0.276693, 0.108353
2230208, 3.536896, 0.337879, 0.116016
2239424, 3.566592, 0.281810, 0.109289
2233280, 3.546112, 0.308476, 0.116813
2233280, 3.519488, 0.329005, 0.109826
2233280, 3.518464, 0.331559, 0.108682
2227712, 3.507200, 0.305409, 0.115947
2227520, 3.502080, 0.325421, 0.115608
2227520, 3.515392, 0.292507, 0.109711
2227520, 3.505152, 0.290875, 0.109777
2230592, 3.485696, 0.292265, 0.113826
2233664, 3.510272, 0.289974, 0.108820
2233664, 3.518464, 0.299928, 0.115263
2231360, 3.489792, 0.286602, 0.108822
2222144, 3.477504, 0.292583, 0.109351
2222144, 3.483648, 0.285324, 0.108747
2222144, 3.452928, 0.298516, 0.111264
2219072, 3.468288, 0.312291, 0.116640
2216000, 3.449856, 0.298731, 0.113705
2216000, 3.478528, 0.302412, 0.117019
2219072, 3.447776, 0.304476, 0.108863
2216000, 3.462144, 0.299574, 0.116101
2216000, 3.446784, 0.283260, 0.109361
2215232, 3.467264, 0.288171, 0.108936
2206016, 3.429376, 0.298694, 0.111877
2206016, 3.460096, 0.310314, 0.115346
2206016, 3.439616, 0.290825, 0.108486
2202176, 3.428352, 0.288027, 0.107613
2199104, 3.436544, 0.329505, 0.107068
2199104, 3.412992, 0.286761, 0.108609
2199104, 3.410944, 0.312474, 0.108910
2199104, 3.422208, 0.294802, 0.108618
2202176, 3.409920, 0.314567, 0.111983
2200640, 3.407872, 0.321687, 0.127402
2198336, 3.409920, 0.295837, 0.108502
2195456, 3.408896, 0.287532, 0.108241
2197760, 3.390464, 0.298791, 0.108523
2200832, 3.430400, 0.289879, 0.108081
2198528, 3.429376, 0.288385, 0.107358
2200064, 3.405824, 0.336528, 0.117290
2202368, 3.421184, 0.291574, 0.109775
2205440, 3.428352, 0.288230, 0.110274
2211584, 3.456000, 0.321117, 0.117147
2211776, 3.453952, 0.330696, 0.109800
2215424, 3.466240, 0.292422, 0.109278
2216192, 3.475456, 0.311510, 0.115201
2219264, 3.499008, 0.292088, 0.109687
2219264, 3.499008, 0.311823, 0.122425
2213120, 3.484672, 0.338334, 0.117473
2210048, 3.485696, 0.341959, 0.111883
2213120, 3.510272, 0.296744, 0.111233
2213120, 3.499008, 0.291172, 0.112281
2213120, 3.508224, 0.349373, 0.114285
2212928, 3.508224, 0.282968, 0.111149
2206784, 3.534848, 0.292049, 0.110398
2203904, 3.536896, 0.289643, 0.112801
2200832, 3.546112, 0.278627, 0.109829
2201216, 3.577856, 0.290349, 0.109269
2204288, 3.595264, 0.289353, 0.109257
2205056, 3.612672, 0.350114, 0.115530
2201984, 3.630080, 0.308624, 0.113781
2201216, 3.634176, 0.284447, 0.109907
2205248, 3.673088, 0.294225, 0.110331
2202176, 3.670016, 0.337162, 0.116200
2202176, 3.661824, 0.318104, 0.116622
2202176, 3.702784, 0.300958, 0.116531
2202176, 3.688448, 0.313783, 0.115271
2201408, 3.714048, 0.300373, 0.110280
2201408, 3.722240, 0.332437, 0.110439
2201408, 3.703808, 0.289337, 0.109249
